"","id_cliente_enc","total_productos","productos_distintos","dias_activos","compras_por_semana","compras_entre_semana","compras_fin_de_semana","kmeans_cluster","hc_cluster"
"11004","4d0a2707000679beed229ee7e214c768",41,41,0,41,41,0,1,2
"11005","4d133a97025100a708af0b4a43dee406",136,82,43,22.1395348837209,136,0,3,3
"11006","4d13ed14f0354d2a4fec30a1140a4238",8,8,0,8,8,0,1,2
"11007","4d16408c646e465cbd5be9c49e531c9f",18,8,76,1.65789473684211,18,0,2,1
"11008","4d1a13b95a2262f54c12bb8297e776cf",100,58,71,9.85915492957747,100,0,2,3
"11009","4d1a4d224ef71347f1dc0c5b88491b75",28,28,0,28,28,0,1,2
"11010","4d1cf906a68305a1933c1e89c7a99404",36,36,0,36,0,36,1,2
"11011","4d1e3ed4ff9ede18c36e7df4a5fed27e",24,24,19,8.84210526315789,2,22,1,1
"11012","4d236d6cf4917c2d062539ca88e58569",55,39,45,8.55555555555556,55,0,2,1
"11013","4d23df278aa36a284dd37819bea04821",37,37,0,37,37,0,1,2
"11014","4d24fd0f7530550a092d3f33cc3daabf",37,37,0,37,37,0,1,2
"11015","4d265546d119fa3f5eca4ced5bf408e2",38,38,0,38,38,0,1,2
"11016","4d28e4d435a6a4c1fab2e6af931a926c",20,18,42,3.33333333333333,0,20,2,1
"11017","4d296a78f5b581d461f17e271dcc0a71",151,96,64,16.515625,132,19,3,3
"11018","4d29c0349ce45b1c7a64f8155b8244bc",116,76,56,14.5,77,39,3,3
"11019","4d2a1f9803ac41e38c884a04e0a8179b",11,11,0,11,11,0,1,2
"11020","4d2ba1f6282bbc86671c004eecce916c",16,10,65,1.72307692307692,16,0,2,1
"11021","4d2d95bc90595416b8898ed8560fe5ce",54,37,49,7.71428571428571,0,54,2,1
"11022","4d2dc35d0f3561f14efdfa337d1ba0ce",29,29,0,29,29,0,1,2
"11023","4d2f24527ccf82c23c22e75bf49b14d6",47,47,0,47,47,0,1,2
"11024","4d30b476b42fb1181dde4978b8b254d3",104,79,30,24.2666666666667,104,0,3,3
"11025","4d3677e7c640847ed4553026dc13ccb1",163,99,57,20.0175438596491,118,45,3,3
"11026","4d39550ccf5f0e8057384349aa607628",136,86,77,12.3636363636364,136,0,3,3
"11027","4d3a26b35b2f982313e1b6b897d50619",146,99,61,16.7540983606557,103,43,3,3
"11028","4d3a592d5f16fe534c69461abacdb647",22,22,0,22,0,22,1,2
"11029","4d3a68100c418373ccf76223ec35c52d",19,18,26,5.11538461538461,19,0,2,1
"11030","4d3aa7560eb422bdd8e64eba394ecc56",58,49,28,14.5,58,0,2,1
"11031","4d3c42b9e5f9989d6c957e5a70a284c9",46,34,28,11.5,46,0,2,1
"11032","4d3cca0ac766755245a28637873aba9b",94,77,20,32.9,94,0,3,3
"11033","4d3cdb8401e820a2c909c7fb36f7f252",29,29,0,29,29,0,1,2
"11034","4d3d81822faf8f612856d50c47ba4740",67,45,30,15.6333333333333,67,0,2,1
"11035","4d428e857e75ceb4bda7e9b6ce32b9fd",21,21,0,21,21,0,1,2
"11036","4d42aedce96bfe2692d3a77d76f6fd80",32,32,0,32,32,0,1,2
"11037","4d4368d3fd9c668d989c0f716a3a23a1",109,69,61,12.5081967213115,109,0,3,3
"11038","4d464491e7b37eafde94a1df03834e72",28,28,0,28,28,0,1,2
"11039","4d48451368fc37ce96986ba8a31ad8ce",84,67,52,11.3076923076923,58,26,2,1
"11040","4d4aef85e57ad8b644e37cc3b265a025",34,25,47,5.06382978723404,34,0,2,1
"11041","4d4c21f9a58f06a88c8eb398cf9e12c8",87,59,56,10.875,87,0,2,3
"11042","4d4c7f692b2a854fe1cc3a837844b957",8,8,0,8,0,8,1,2
"11043","4d4f1aa2ac515218339b7c9be747c665",151,71,82,12.890243902439,151,0,3,3
"11044","4d505eb55d958f2eac7b669183fc473e",10,9,26,2.69230769230769,10,0,2,1
"11045","4d5263f85a6e7160eaec0094cdc19536",57,48,28,14.25,57,0,2,1
"11046","4d530b7a4e3264c75d7252113a4d87dd",3,2,45,0.466666666666667,2,1,2,1
"11047","4d563f3c3408f91d453825ecbbad317d",46,46,0,46,46,0,1,2
"11048","4d5777ae0f5039eb129932b41cb35426",4,4,0,4,4,0,1,2
"11049","4d5cbb11e265bbfbe7d4a0f68d70d59e",118,75,57,14.4912280701754,81,37,3,3
"11050","4d5e1824b8f04f567afb2a54175a84b7",51,51,0,51,51,0,1,2
"11051","4d60f6aebf4f93adfcd4a39e08edacf4",141,105,50,19.74,141,0,3,3
"11052","4d61ec095ab3dc1fea3f050d9fcb22f0",184,68,80,16.1,184,0,3,3
"11053","4d6274b05a87639a75e15ee52a4e547c",164,99,61,18.8196721311475,164,0,3,3
"11054","4d63020b0a1a5f596ff68f4fde98a63b",47,33,50,6.58,35,12,2,1
"11055","4d64e4a14291e5adeb29e9b6731be94b",198,139,51,27.1764705882353,179,19,3,3
"11056","4d64e6153d2096d1501ba3b80ace3f9c",15,15,0,15,15,0,1,2
"11057","4d6592c5d50cc48d23dd4582e2ac9325",62,46,56,7.75,62,0,2,1
"11058","4d65f34355bcadb128bb6e29b3d39ce4",150,114,56,18.75,138,12,3,3
"11059","4d667a0a97b2fdc076ca8ebe46ec0d4b",112,68,67,11.7014925373134,112,0,3,3
"11060","4d6b1dfa438030b83b61ee17e1ff6134",31,31,0,31,31,0,1,2
"11061","4d74e3e92a6de171bdb2df4437162875",31,31,0,31,31,0,1,2
"11062","4d7772219bed96b2e03ec436122d389b",38,38,0,38,0,38,1,2
"11063","4d789633cbaf8e01121e812a067b7c9a",36,27,35,7.2,0,36,2,1
"11064","4d78e301a4a2575e6a5fc8a18eb21c9b",39,39,0,39,39,0,1,2
"11065","4d7ad9ae3d87035f99c3ef8ebaf08a36",37,37,0,37,37,0,1,2
"11066","4d7bb29d8aa7a3f3e004de01b33183e1",36,36,0,36,36,0,1,2
"11067","4d7cc74e62a5dfe47e49c14a5030b1f1",14,14,0,14,0,14,1,2
"11068","4d81ae6b0f5451ec82fd94308370c101",67,53,29,16.1724137931034,67,0,2,1
"11069","4d824b9f792b9ca43143bbcd5b777d20",55,44,14,27.5,55,0,1,1
"11070","4d83705c40b7b8f1db7a1521a161251a",104,75,69,10.5507246376812,70,34,3,1
"11071","4d839f6a1e8a2070fa299a796d284517",164,102,70,16.4,164,0,3,3
"11072","4d86343c13c09460a8accd2b6fac65d7",72,56,26,19.3846153846154,72,0,2,1
"11073","4d86b7fc375d23e1e7f894b4d7c4961c",28,21,48,4.08333333333333,28,0,2,1
"11074","4d88f23062ab5f6a0b8a82cceaf31359",26,26,0,26,26,0,1,2
"11075","4d8904727b1be8feafed660e944979af",22,18,51,3.01960784313725,22,0,2,1
"11076","4d8a0f4741c340307df9f2f6d5197415",117,88,25,32.76,85,32,3,3
"11077","4d8c3b4b512eb600a66e6fdd545ad6d5",29,18,65,3.12307692307692,29,0,2,1
"11078","4d8c9145bee8c85be1b865e1890c4af5",215,119,75,20.0666666666667,215,0,3,3
"11079","4d8c9de2b193a9e8a3693dade9d7c847",42,42,0,42,42,0,1,2
"11080","4d8cd2c1371aef6c4f2f6c50bacfce9a",40,34,56,5,40,0,2,1
"11081","4d8e1d57535b7754386761c466c22927",63,58,59,7.47457627118644,28,35,2,1
"11082","4d8eb9a1b0a4becdb473e4ed1319f440",168,115,55,21.3818181818182,121,47,3,3
"11083","4d8fe56145e8a262373075f3e6c3194b",184,70,64,20.125,184,0,3,3
"11084","4d940894ade0dd4ab0809c7a6b7bda91",217,99,76,19.9868421052632,191,26,3,3
"11085","4d97989111a16fdf5a526fcc2cce6ab7",47,47,0,47,47,0,1,2
"11086","4d97db975a1940007a5cdd0c55cba816",42,36,30,9.8,42,0,2,1
"11087","4d9b9dd19c38837ba5b678e619c4043e",38,38,0,38,38,0,1,2
"11088","4d9bffaf86d389c0e79e8205c35c3d82",31,31,8,27.125,31,0,1,2
"11089","4d9f6fed61e1b61d4be90b1587079e91",60,45,79,5.31645569620253,60,0,2,1
"11090","4da3266e9059f80dfcfeeee3fad22f02",15,15,0,15,15,0,1,2
"11091","4da412b1e2a41cbac6b466c3e7953186",179,95,77,16.2727272727273,143,36,3,3
"11092","4da64588c03a1fba40b7049e9b353012",61,47,75,5.69333333333333,26,35,2,1
"11093","4da8059717b60d3037e9ce27a01534b5",20,20,0,20,20,0,1,2
"11094","4da8b89279725fcabb4fdfc9e485d50f",38,29,51,5.2156862745098,19,19,2,1
"11095","4dac7fe5c943616c82aa89d04e3516bd",182,115,49,26,182,0,3,3
"11096","4dade66d072a9c8d7c4cdeb0b90daf8f",10,10,0,10,0,10,1,2
"11097","4db07fb70ecc620a3a66ea635e631de1",63,53,45,9.8,30,33,2,1
"11098","4db13a18249d4fccf7cc749c76808bae",30,30,0,30,30,0,1,2
"11099","4db1c97732446a082fc21613854ce978",15,15,0,15,15,0,1,2
"11100","4db4390f0c22915439a5cd4129bb9306",22,21,22,7,22,0,2,1
"11101","4db51e55f40d8d215e7631f8699ff762",23,23,0,23,23,0,1,2
"11102","4db88bfc2f46afc223493dc060509f33",48,35,71,4.73239436619718,48,0,2,1
"11103","4db93c9524fe1f6de9b4b8327497915e",15,15,0,15,15,0,1,2
"11104","4dbfd3c91ede49679efe818726a9bcfe",53,45,19,19.5263157894737,25,28,1,1
"11105","4dc378ce0d12878b77d49104ab8f5745",113,83,37,21.3783783783784,113,0,3,3
"11106","4dc54c82231d3d7a717be2370f12004c",96,84,60,11.2,45,51,2,3
"11107","4dc69d2811d57a4e34eeb3660aa333be",76,62,36,14.7777777777778,36,40,2,1
"11108","4dc6aaf9674e531dbd1fbb14a83dce73",69,54,42,11.5,69,0,2,3
"11109","4dc71a02a64d9a99da59d5f0b8286ddb",82,70,19,30.2105263157895,82,0,1,3
"11110","4dc73d93e1d91abfc909a8001bf0eb56",27,27,0,27,27,0,1,2
"11111","4dc776a396311fe65990fc693a760774",26,26,0,26,26,0,1,2
"11112","4dc84e2ed8af1778e4998264d5a4581f",39,39,0,39,39,0,1,2
"11113","4dca47afe03b2706026a699441aea567",3,3,0,3,3,0,1,2
"11114","4dcb310aaf39b5f41d806ef5d2e27309",92,67,76,8.47368421052632,92,0,2,3
"11115","4dcdf129b28f28f891b60cb8ed23ee2b",49,49,0,49,49,0,1,2
"11116","4dce86a9cdd5d7bf60a4c5ac58c9963e",25,25,0,25,0,25,1,2
"11117","4dcf740ad7762c1a29a34b7cd976ac78",102,70,46,15.5217391304348,68,34,2,3
"11118","4dd6b3142432ec8b3040a519275eba08",8,8,0,8,0,8,1,2
"11119","4dd9e79c2a66cf851d15c405ae4afb5d",204,109,67,21.3134328358209,204,0,3,3
"11120","4dda64770857b109f9fd6a6b88450846",37,37,0,37,37,0,1,2
"11121","4dde42e99818e84ac2c40e5a47daa665",8,8,0,8,8,0,1,2
"11122","4dde9adae2cd529c8396eea4d0976e7d",33,33,0,33,33,0,1,2
"11123","4ddf1027f2b12e218a437f8ad44a7d0d",145,69,60,16.9166666666667,145,0,3,3
"11124","4de1762d5bc767e33a466b63583c5afa",39,39,0,39,39,0,1,2
"11125","4de181753c7c5199c7a4e24b4cecfb02",50,50,0,50,50,0,1,2
"11126","4de3ab88ee6362f03f1f4e4f22679e98",78,56,42,13,78,0,2,3
"11127","4de5fe82fb801aff99fec46b0d085904",29,26,49,4.14285714285714,29,0,2,1
"11128","4de6da93a8e5cc839777e507ca728739",11,11,0,11,11,0,1,2
"11129","4de910e61bd01482c784f4bbf4a128f7",51,43,44,8.11363636363636,51,0,2,1
"11130","4de9e6182df2b7ffa9eeee5d453daecd",17,17,0,17,17,0,1,2
"11131","4deb7e429724d8c3f03ef17d6e5f8ec7",136,67,78,12.2051282051282,136,0,3,3
"11132","4dee804aef94e0e1ea53e04dc2378437",73,55,54,9.46296296296296,73,0,2,3
"11133","4dee92451393ce429e3f4030f91cdc3d",25,25,0,25,25,0,1,2
"11134","4df155c47f03614097927d77b111719f",87,67,56,10.875,87,0,2,3
"11135","4df15b3ee6314477f5b060eacf9b824a",120,93,37,22.7027027027027,120,0,3,3
"11136","4df24fe8873b40ca9459841c652798bf",114,89,56,14.25,76,38,3,3
"11137","4df346378b9ea1dc53ecc8340763a5fb",21,21,0,21,21,0,1,2
"11138","4df5899c21e305b5843c7cb7c524abda",105,81,52,14.1346153846154,92,13,3,1
"11139","4df614dd17aece5c7ed7446b6b6c9e9d",55,55,0,55,0,55,1,2
"11140","4df86c6fc1c2f1a3e0e7306816d494d5",62,49,51,8.50980392156863,35,27,2,1
"11141","4dfdbd6da52bca73165cfa25fe7b7476",106,73,70,10.6,106,0,3,3
"11142","4dff8ed3cc278605739ba23accbb3a53",6,6,0,6,6,0,1,2
"11143","4e00399f482c8f20e230aa2ce4af8b8e",106,72,56,13.25,106,0,3,3
"11144","4e019d8c93ac6332f132e292580a52fe",82,45,79,7.26582278481013,62,20,2,1
"11145","4e01e2efba4637bf74869433056fc089",189,88,82,16.1341463414634,134,55,3,3
"11146","4e04b824db13fe9a9b2f758ed2439f25",58,44,73,5.56164383561644,57,1,2,1
"11147","4e05d263aa0fc297ea8b4ca32a90d55e",140,73,75,13.0666666666667,140,0,3,3
"11148","4e066f783b837789c5b82750ff5be254",195,107,65,21,159,36,3,3
"11149","4e06890d3c9acbce0b8858d6a6cd14e8",31,31,0,31,31,0,1,2
"11150","4e0a7241223deec8a1821b4ac7292113",15,15,0,15,15,0,1,2
"11151","4e0b1e89411a8b0e0eeef65535217772",188,107,32,41.125,136,52,3,3
"11152","4e0ca742afd72fbad381fff69082e9e4",64,20,83,5.39759036144578,64,0,2,1
"11153","4e0f3dbe06dc79b99e9b4213ca405561",31,31,0,31,31,0,1,2
"11154","4e103afac3cfb94f802b059d6e595d99",132,65,61,15.1475409836066,92,40,3,3
"11155","4e11c15a449967a5a1a4de4c5a4e9c70",174,153,41,29.7073170731707,174,0,3,3
"11156","4e126a1e8187772f561d7c5e911ad209",26,26,0,26,26,0,1,2
"11157","4e1367bd09807c4cedec6476e6b860df",95,80,23,28.9130434782609,58,37,3,3
"11158","4e13c4aeeef4bb47c5306bb9be8ac03a",101,42,89,7.9438202247191,75,26,2,1
"11159","4e14547163706524dbad996abe46212f",29,8,75,2.70666666666667,29,0,2,1
"11160","4e15aa50d280afd52aec20c153aed330",94,63,41,16.0487804878049,94,0,2,3
"11161","4e15d87467e25533512153556289a8e3",1,1,0,1,1,0,1,2
"11162","4e1653aff076dae30432000daee82d5c",57,41,47,8.48936170212766,31,26,2,1
"11163","4e17211e26faafe40034fa36a31479f5",7,4,56,0.875,7,0,2,1
"11164","4e183c112a35b5ecaeeeb2e5cb22b69b",38,35,36,7.38888888888889,38,0,2,1
"11165","4e1cc5e7b7cf1cfc4a5370c610fefdee",56,44,20,19.6,56,0,1,1
"11166","4e1d13a9fd62208e2f9d46d5e1760483",1,1,0,1,1,0,1,2
"11167","4e1da503ac9a6cbbd3eb57d9297ad525",35,26,27,9.07407407407407,35,0,2,1
"11168","4e203b79ec8e12a79c436645eef2b79e",75,58,21,25,75,0,1,2
"11169","4e234db0e18c221be766f5a2dec93022",115,92,54,14.9074074074074,86,29,3,3
"11170","4e2356a1a380e76b7ae38dd4dddc61de",17,17,0,17,17,0,1,2
"11171","4e25dc1d0787ba7f8c3e2e8d48c07c1c",70,51,63,7.77777777777778,70,0,2,3
"11172","4e27aa9097985cc43d8fcf8381af849c",43,43,0,43,43,0,1,2
"11173","4e2a902fd65af1f4c93418bfde77d7b3",58,44,42,9.66666666666667,58,0,2,1
"11174","4e2ba7ead5744bc1ddc94037616c3180",67,44,49,9.57142857142857,67,0,2,3
"11175","4e2c6e663d60417650515972b7489160",43,43,0,43,43,0,1,2
"11176","4e2d448909c6fa72fe36585759b26585",153,89,65,16.4769230769231,153,0,3,3
"11177","4e2fda3035ef1b4155bace87fb4dfd42",31,26,68,3.19117647058824,31,0,2,1
"11178","4e37edb3e76377a314981f3cdef04709",78,46,61,8.95081967213115,78,0,2,3
"11179","4e37fc58db7a51649fc77e6f4b38d5a2",15,12,19,5.52631578947368,15,0,1,1
"11180","4e3dd671b284bc235b18b8089d2b722f",226,41,84,18.8333333333333,207,19,3,3
"11181","4e3f38fc1fbda6ff608652dd9fc3fdf2",85,67,46,12.9347826086957,85,0,2,3
"11182","4e41433934d5fa6016bbbb08c9e6c412",24,24,0,24,24,0,1,2
"11183","4e4249a35551a83ffb5db890601a7b80",42,42,0,42,42,0,1,2
"11184","4e44eb4a66f6fa38d5f1cd4a124d2cdc",52,41,34,10.7058823529412,52,0,2,1
"11185","4e45d9aa0ba1e8f1194e5e3183f65fa2",79,59,31,17.8387096774194,79,0,2,1
"11186","4e4744e4186b9c7b1e078123e91cf2ab",13,13,0,13,0,13,1,2
"11187","4e4c46b69b57d3ca192f15d6013b6301",161,102,63,17.8888888888889,161,0,3,3
"11188","4e4cb6c0ddf0e1ab9d8288dd58aa796d",23,21,45,3.57777777777778,23,0,2,1
"11189","4e4d72ad6c0f6eac92f13f807b8f0799",53,43,34,10.9117647058824,53,0,2,1
"11190","4e4d83273955309ceca80d7904a4d9be",54,46,23,16.4347826086957,54,0,2,1
"11191","4e4df85af950425df04b463406bb6e8d",50,45,40,8.75,50,0,2,1
"11192","4e50a5cbb94083112478fb463da5d45e",23,23,0,23,23,0,1,2
"11193","4e50df31e574377f4675b653208fd696",43,35,35,8.6,0,43,2,1
"11194","4e52f87060410c7ba322ba1e69a392eb",80,70,17,32.9411764705882,37,43,1,1
"11195","4e54d9d94b563ebc861ea00599c8eada",7,7,27,1.81481481481481,7,0,2,1
"11196","4e580c31e588f16f236c8d43ac66e5fc",32,32,0,32,32,0,1,2
"11197","4e5a5d2c609a3b213e3944bb2621c0fa",187,87,76,17.2236842105263,187,0,3,3
"11198","4e5ec1875f9a5f529708b38982b00e45",32,32,0,32,32,0,1,2
"11199","4e611cb599ae5c9752e8714f0ed8f286",107,75,82,9.13414634146342,107,0,3,3
"11200","4e6b524c1d939d833dc08ec519efd38d",182,71,84,15.1666666666667,140,42,3,3
"11201","4e6bf86aaaacbcfe62c68d909c2bfd9b",156,108,57,19.1578947368421,156,0,3,3
"11202","4e6d186722d2dfe2e703d90f09ab407a",114,65,47,16.9787234042553,114,0,3,3
"11203","4e6d417353f69a5d7ff352a51f99d623",85,46,52,11.4423076923077,85,0,2,3
"11204","4e6deea666878a547d270a9cac7d2afd",141,77,53,18.622641509434,141,0,3,3
"11205","4e7006db9af4a329cbb0dbcc47b17cfd",44,44,0,44,44,0,1,2
"11206","4e70b2fd32e6b4a5a635dd67aba51453",88,57,83,7.42168674698795,60,28,2,1
"11207","4e76c56093b68021281ac88688dfa83f",45,45,0,45,45,0,1,2
"11208","4e77cce480b7f06281d55292b9510580",111,63,51,15.2352941176471,74,37,2,3
"11209","4e78ff9d002a142a1db044cd76dabb8f",30,30,0,30,30,0,1,2
"11210","4e7a9cf03c2df3b8d70f45e06a46c5d4",33,26,59,3.91525423728814,16,17,2,1
"11211","4e7ab3db7d7fbaa12ae7d95e0362f27f",197,92,67,20.5820895522388,169,28,3,3
"11212","4e7d2db446ba3478c5612884634a98a4",22,22,0,22,22,0,1,2
"11213","4e7ece91d0e8efd3a3a27080ab55d859",141,90,76,12.9868421052632,141,0,3,3
"11214","4e7fb14e327ca391508ca858b32e6810",64,31,60,7.46666666666667,64,0,2,1
"11215","4e8026be58c331504afc4bbca5f1a678",213,110,55,27.1090909090909,165,48,3,3
"11216","4e8051be17202e32959cac3f793550c2",36,36,0,36,36,0,1,2
"11217","4e80cc8afd006c4990a1b447f328dd6d",31,31,0,31,31,0,1,2
"11218","4e8277b8568aa186f0b406bb70875baf",17,17,0,17,17,0,1,2
"11219","4e840f5c68d4a46e32283f3024e4a2de",52,36,61,5.9672131147541,40,12,2,1
"11220","4e85d4ed59d0e7e8323fcf4084526b21",77,65,53,10.1698113207547,63,14,2,1
"11221","4e862dd588a71d5564a51ee25076b252",199,91,84,16.5833333333333,182,17,3,3
"11222","4e8b70f23c3c8c47fb694199895445d1",25,22,29,6.03448275862069,10,15,2,1
"11223","4e8c89669019f9808a39039dc3375165",44,38,18,17.1111111111111,44,0,1,1
"11224","4e8cffed7b64ebce4b661dffc67b79d4",64,42,19,23.5789473684211,64,0,1,1
"11225","4e8d21dda1027e5e71a637e172dd2e30",50,35,62,5.64516129032258,35,15,2,1
"11226","4e8e1c347095f2b43e4b480181fab6a6",51,40,28,12.75,51,0,2,1
"11227","4e8f4ded17629a40d851e09318456658",13,13,0,13,0,13,1,2
"11228","4e90e8fb5ec998d92483b0736d0fde01",108,84,64,11.8125,108,0,3,3
"11229","4e938cbf1cea3a1a253a886cdd84c3c5",21,21,0,21,21,0,1,2
"11230","4e998b780f6a19703a4a8240a8b68338",76,55,84,6.33333333333333,28,48,2,3
"11231","4e99beb822fc28d5a5ab724026426548",138,75,74,13.0540540540541,138,0,3,3
"11232","4e9b1db76b8d1f7419da530a14b63e46",187,96,82,15.9634146341463,187,0,3,3
"11233","4e9b65f8308db75b6ce4e91b36cf2982",6,6,0,6,6,0,1,2
"11234","4e9d2eb26839fdb993ee29c67ee6c94c",113,76,81,9.76543209876543,69,44,3,3
"11235","4e9e5d60bc97d4622d9137d4a9e0fd8e",44,44,0,44,44,0,1,2
"11236","4ea0508532fd20acf5b139012cdf2f65",25,19,78,2.24358974358974,14,11,2,1
"11237","4ea662719956c1176d21093261f96501",28,28,0,28,28,0,1,2
"11238","4ea6c2adbc524bbfc427546255a2bf08",191,108,78,17.1410256410256,154,37,3,3
"11239","4ea7c41e56c236b5bdf0b8c6f4452683",47,47,0,47,47,0,1,2
"11240","4eaa8098902e1f55d312bac6e7dfbaa2",15,15,0,15,15,0,1,2
"11241","4eae400f8934f0d3f50454e91a588620",18,18,0,18,18,0,1,2
"11242","4eb040dc397fa7c50235ba517b4240f7",138,91,41,23.5609756097561,138,0,3,3
"11243","4eb0ce3e4c51d65cfdffbbc7cdaeb708",26,26,0,26,0,26,1,2
"11244","4eb141a145d95b9a1eaa8aa98d2fe7a0",67,41,36,13.0277777777778,67,0,2,1
"11245","4eb16d3a388910e9f306a80efacc11c3",82,54,62,9.25806451612903,82,0,2,3
"11246","4eb2fb7bfd424e83be37987eddc7d96f",133,102,75,12.4133333333333,133,0,3,3
"11247","4eb47de83a9d52929ff2c823f3e366de",200,128,79,17.7215189873418,155,45,3,3
"11248","4eb4c6e05379d6c2ac504a93c683b3de",214,134,73,20.5205479452055,214,0,3,3
"11249","4eb4eaf6f57bef05669577772ae7a26e",18,18,0,18,18,0,1,2
"11250","4eb5b6fa8597d88d15e128c257bf7220",172,99,80,15.05,172,0,3,3
"11251","4eb81aca8c39418906a4141c25b4956f",54,44,15,25.2,54,0,1,1
"11252","4eb95bc0fc9281601d6613625046601a",182,78,59,21.5932203389831,182,0,3,3
"11253","4ebbba705b800d6140ac902c7a1c4026",172,109,63,19.1111111111111,172,0,3,3
"11254","4ec5aa1c53dc491ba007104d8121a5de",40,35,66,4.24242424242424,40,0,2,1
"11255","4ec69f7a94b414aa28e0eca5871f2833",3,3,0,3,3,0,1,2
"11256","4ec791f6397e7a658d7d4affec08fdd9",103,64,55,13.1090909090909,103,0,2,3
"11257","4ec91259355f71b4ea6c64bb01e92157",119,73,27,30.8518518518519,119,0,3,3
"11258","4eca7f057ef8fc9cc989a19a749719cb",38,38,0,38,38,0,1,2
"11259","4ecacd60029fbc49759d437e5e53a56a",87,50,65,9.36923076923077,87,0,2,3
"11260","4ece50e7ba19c74d79c46d1fe53808ec",52,42,33,11.030303030303,31,21,2,1
"11261","4ece9b754d23f35773d6e9994a60a8cc",37,37,0,37,0,37,1,2
"11262","4eceef30b9889c42c34877089d15e2e2",32,32,0,32,0,32,1,2
"11263","4ed3e17215b242fb50bcf70c712345b8",70,54,63,7.77777777777778,70,0,2,3
"11264","4ed43d781a57bca3b94bb2fea5ce005b",68,50,89,5.34831460674157,68,0,2,3
"11265","4ed4da20df0be457875848230ac0761f",174,50,76,16.0263157894737,174,0,3,3
"11266","4ed50085f3839474e44f3aba209d1f1b",32,32,0,32,0,32,1,2
"11267","4ed7131a2c97a88a195703d9851d012e",71,61,17,29.2352941176471,37,34,1,1
"11268","4edb5b462c66bb1d45a60ec05641a3f5",78,57,84,6.5,78,0,2,3
"11269","4edc57bc8b9d0eb1ecb60e9071b62b53",19,19,0,19,0,19,1,2
"11270","4edcdf385603d48fbe586b4bac067a76",37,37,0,37,37,0,1,2
"11271","4edecf902b7582a856bd8faf124ab81d",45,45,0,45,45,0,1,2
"11272","4ee12d2853ea4bcbc4909327958d340a",66,60,10,46.2,66,0,1,2
"11273","4ee3c716386fa3b9469569b0dfae4515",62,44,30,14.4666666666667,62,0,2,1
"11274","4ee430b36554d4b0b484d1546dad5e0b",52,34,36,10.1111111111111,52,0,2,1
"11275","4ee98fcf9ba1e2b3759b9dd0d5f1c6f7",19,19,0,19,19,0,1,2
"11276","4ef1bbcb6fea66b66b8eb54acd8ff46c",41,41,0,41,41,0,1,2
"11277","4ef1cb5f3bd50a8da74a5fdd0e15af08",34,34,0,34,34,0,1,2
"11278","4ef1d5eec73a1e6e8dab2cf453c930be",56,53,66,5.93939393939394,56,0,2,3
"11279","4ef3241dbee9b168fe5bb8657d59b9d8",51,17,84,4.25,42,9,2,1
"11280","4ef916a7c0fb740a198299fe258f5035",61,25,88,4.85227272727273,61,0,2,1
"11281","4efd41f6174a560d3656c56673ae6d60",32,30,38,5.89473684210526,32,0,2,1
"11282","4f00997c3ae9bedf52e9ef1fee282a11",48,39,21,16,48,0,1,1
"11283","4f0653ecc12d95d586dd5e54ef67aad7",191,83,80,16.7125,158,33,3,3
"11284","4f06aeff465061d67e47e58b8ca79140",17,17,0,17,17,0,1,2
"11285","4f09943b656722ac1da9a1d0226acdf2",13,13,0,13,0,13,1,2
"11286","4f09997d8e9bf993d62fa85dc2fb61b2",193,129,60,22.5166666666667,193,0,3,3
"11287","4f0b60b6ec33ffa116fef815c74d9b36",11,11,0,11,11,0,1,2
"11288","4f0c2fb3b2373c0febe7938e3dd25362",90,82,56,11.25,35,55,2,3
"11289","4f0cc3c35790118738b0b5bd111570f0",55,42,39,9.87179487179487,55,0,2,1
"11290","4f0e58ff6c96538e170ff7b59b72c1b0",28,28,0,28,28,0,1,2
"11291","4f0eb15d7986e8d6ee537dc29230ac6b",32,32,0,32,0,32,1,2
"11292","4f0ebe2f9d35f4069c6ef15727650ff6",113,68,42,18.8333333333333,113,0,3,3
"11293","4f103ed2801bb64fd31b5359be23d54a",63,44,52,8.48076923076923,63,0,2,1
"11294","4f1370dc64b77939b3995b6dbcd956e8",15,15,0,15,15,0,1,2
"11295","4f141ab11356bac75367af739d30500a",4,4,0,4,4,0,1,2
"11296","4f14483d20a9681dd2f6a16a6761df30",36,36,0,36,36,0,1,2
"11297","4f15718700c208c6fb1c113c5b8116f7",19,9,86,1.54651162790698,19,0,2,1
"11298","4f15b0327d292a82a5efe194973ab131",21,21,0,21,0,21,1,2
"11299","4f16ef0eb0cee790b632110e4dc4c7ae",7,7,0,7,7,0,1,2
"11300","4f170b6199fa2927e51688e2f72b0416",184,144,58,22.2068965517241,184,0,3,3
"11301","4f1823e041e84dd6235d45e6ab1b138a",115,66,37,21.7567567567568,64,51,3,3
"11302","4f189c867cd1076d6259f8e56bcf2c98",8,8,0,8,8,0,1,2
"11303","4f190b32d0f57100b6124294397ad71a",21,20,10,14.7,21,0,1,1
"11304","4f199aff32187771e633daa7fbced2f7",22,22,0,22,22,0,1,2
"11305","4f1a4fd378ba489fc3f11c4283837abb",127,97,39,22.7948717948718,127,0,3,3
"11306","4f1c8dfbbbe588e8da425845a9812ce1",75,57,30,17.5,75,0,2,1
