"id_cliente_enc","kmeans_cluster"
"0405250ad7b9fa21cf612c6ef344f8c3",1
"0406aeb0d41eaa0646b6d16e7bd66bc4",1
"04092735dbb4074feebe1197147e71b9",2
"04098174ed0c62f9cd0020deafee0cf5",1
"040a14b059c9b3fdab2c15dd6e672eda",2
"040a59d9f7d49b9671e063f73d24cf82",2
"040cb3931e307a07900c4e18059c19fb",1
"040d450f74ef64941ad1475966629abb",1
"040fda55d974d7121a7b3bb52e8209c2",2
"04141e2a8d3f83fe28912ba7010d7f7e",3
"0415d78012ff50de524324cbf5154a98",2
"041959735614fe208776f8e1a71709df",3
"041eab0a24583b9c03687c530bb2cc02",1
"04222c1c138ea27352458b9b41d1d44a",2
"042362c41b8fd96ddaeb2aaea9de9175",2
"042497d26c7f4da7b85ba71a854f0fde",2
"042590445018321442d360075aab43aa",3
"04263457e8fb73aeb352f633bcd868b2",1
"0427110dc4545670afa7ce114313d8ec",1
"0427cffe085b77a0e961dd24fa75d214",1
"0427f70295327d28110a53455df4f6f8",2
"04286780566978de1e210b50ab0abda5",2
"042982e9e565b85147f5d46f71c58aa8",2
"04298ddb1dcf4225fbbe92e0882c2ac0",2
"042a43b0a432e83bcf7bff94c187f976",3
"042b8f9e7d19c0be1a55d1031413af44",1
"042e8884aef52286cd7f9e440eb294df",1
"042ed1e59cc9339f76d038d4910d8605",1
"0430c4f4605f71e8578cc9b1e34a209a",2
"0432487f9937169f8684e2a5d4f9d6c0",1
"043389eafcf89eb7462618f1d767c874",2
"043447cdb3de4d04b0455bf1d6502707",2
"0435c7fcd2f6b75bbf17bb1151bf60a0",1
"0439e3dcc72753cd93bdba4e27a63684",2
"043d48a0b5aa4f160a659686f106cd52",2
"043fa756cb794f612bb977e28828b63e",2
"0441e00ffd65c3a12658d0dd56116830",1
"044a3ff2d01179573c657d04e8eacd81",1
"044b402b6fc4e1fc85ca68b63f7c71c8",2
"044cd6ea02665c8b56b00411bde8d91c",2
"044d461921913fe11fca5d87c8c63875",2
"044f36ebc91a4654fcfbc5302f527f7e",3
"044f65aed5c0c9a70570246e057a8f89",2
"045044a15cedf2d6168e4e05ad223309",1
"0452a3d74cacbcb2a928ec5a20f73698",2
"0455cdd4a0f9d0bc76848b5b4dcc063f",3
"04574ab3f67142b9e7107b40af4d3251",2
"04578630f8a4091c2754b264fdc687d7",2
"0458269934679efd0979264d8a80518a",1
"045a442abc02cb9f647bfc5ae16a8ab6",1
"045c04885273fdbf9847bd3a53a3618b",1
"045f95be08be3bfe91eca066953696f3",2
"045fa4cf4f580b89321de79c70c58644",2
"04653d743f838552f0a28bffe5288335",2
"0469affe3a95aadd69c5a2e4785ccdb4",2
"0470a085f4d24a961a65eec0feabe0be",2
"0470d6285ba45c6189cb3825cf9d9f69",1
"0473e87e9058115f9a19085b44d5e348",3
"0477adb6943f24cb2367dd316c6ab11e",2
"0478f72aff758399e3c0ba7e93e45d93",2
"047c98bd94342ef927d26621ed84f0a4",3
"047f47cafaab13fc858cf3c8ce0a470c",1
"0481748670897b807cb1e3819e6ec550",2
"0481fe540d4d23e5fd41e4f9ad97c990",3
"04835cec82a5b4dd8cab10ac6e94727f",1
"0483fc32cb5155e263527a838513c83b",1
"048433f7662e9c7d7b8bb3f03a206727",1
"0484eeddb99c6db95aa64126f919b390",2
"04870042a7b656f5ca111a87b42f939d",1
"04899cfead0af6f9ae9ee5e2732fa6b7",1
"048afd2a0e61195ba2fa82d3da7f1c57",2
"048b9eb4400d764dc166df1dc4d81e6f",3
"048d2a9a7efefcffa40790ab84c4f25a",1
"048f00432bc5372576e66592e10d5a5e",1
"048fdbbf4398fd120fa284ec9b4e8131",2
"0491280b56384c16776a2e679da43d69",1
"0491b331dcc0f6a42c2903dde72d0e3e",1
"04937996f36659f7327ed69987384056",1
"049503cfcc38fa9b154a30b4e6fabb5f",1
"049a7f3cc897e39fa4f3c171f5c41790",2
"049aaaf8dc444362c867b35b022074af",1
"049f2411e16de5e89217e8f7262642b1",3
"04a032898e8f218a8cc0a72c1b54801c",3
"04a1c4ecd07af0fc98b5f411deb965fa",3
"04a44b8eb4b31b523f7ad751fa042096",1
"04a71f635821d69711d71c9f78b06e0e",2
"04a77b78f33ca7e7b8d2a05e46e44aa1",1
"04a79204a1d0ea8b14192bbb4831c108",1
"04a92624d6811e9958f79a7f95385536",2
"04ab2f508020793bbb5e375b0194e459",2
"04ad35427c80c69ce329f18d29207072",1
"04ad90df3746f73f845125ec4638d138",2
"04b09d61119e76fc56372c074745fbae",2
"04b13891530e4b7347837c29b4447554",3
"04b293216a7e701dd58367552435d463",2
"04b6716c7ed95609b9350f3a867e4102",2
"04b78cb35e7543fea63c8ba60009cdde",1
"04b95c737ebb3319bd45ae5ba111e922",1
"04bc715957b26fd17165c3bf912bd687",1
"04bda197096f07d2b99b5be91d64fbeb",3
"04be3d5dc8c47db812ab74087bf32a7e",1
"04bf0779cbc15cf3a30ce67958f6ae8d",2
"04c3387d81c389c15cce8364539cd13d",3
"04c41879375a3d4aba8a6a57a06b1520",2
"04c58a6be6604a9a7a9195d6cd5f6f34",1
"04c65971cda831483d8d2fcd1ffbb21a",1
"04c86d688345bd24d628a08e8ea6a260",1
"04d56edaf7ca82e5cc075e4ea832cd43",3
"04d67d90726c19f41bd76ca612d2843c",1
"04d6f9d9f13a758e63923a9eeb5a2ef9",1
"04d823c2912acf915d91b157e839416b",1
"04db1b0d56fa5077203a209cae5c12d3",2
"04db3b97de472c6b737c819415f8b3dd",1
"04db5c8185a9f1d6d17fd663d4fdf85a",3
"04db65565c0d56dee8987766e9638518",3
"04dcb6ee64b37f5193dd03d9668357c6",1
"04dcd87d10ec0278df760e972fa00c61",2
"04deee7c0159cabe79a0b16dc0f79829",3
"04df87e9474e5726c2b635eb49a3f99a",3
"04e243e4d6e38bfbfb91d252e0afed86",1
"04e34837a69fe6fcd0bcb430bde2f9d7",3
"04e373e5285e3113ea39b1ffeb08950c",2
"04e65631ebd6476b7f7c28d01128df14",2
"04e9cfbe49cf573a2c4821474e71eda3",1
"04ebc65667a797ed01efabc8546f8ca4",1
"04ec0e44930cff1c39d2174c7def2aac",1
"04ec71f6029817708abb6ccd4b5e782b",2
"04ed9e318acfbb205b14de6f86a0e219",1
"04ef9a7aab056f44b779c7a8a3dd1390",2
"04f5a1b2f49ca1e1f250ca6f4a96468b",2
"04f608ebcbf0f997654ea5983fb3713e",2
"04fa92b4bb305e0c0ccf84c8bf05b06b",1
"04fdf24660fae8bc0b207d73f2ce6754",1
"04ff57b4ee7848e90b946c8e5af73ece",2
"050253dc6b01c79ee01169184db54572",3
"0508099be6a2d2d0a017c096c8eff976",3
"05089cff19b2165e441162fabfa420b1",2
"0509698908a99ee0d392983dcc32dc50",1
"050a48b7d89cf1eb0c5dfc65111c760f",1
"050a9a800971f7468356ad6fdc7f094e",1
"050cd6bc16c4e576414a872719839865",1
"050e279a27b9c8e922ad5a0a8a5d87f8",1
"0512a268a098956a47aad506816f9cdf",3
"051351e49aaecaba612fa348d56a6032",2
"0514e36afcdd286385ac40ed0aae0f96",2
"05169bf55c2ef1f40ebb36392e2b6026",2
"051f42c178575b6fbac9447f43428f80",2
"05228beefca579b24ed2150682c60c35",1
"0524f0e617c7551e2dafb6df901846fb",1
"05256ca3e12c80b4f8f90168a5567f5e",1
"0525d2cd6f0f2372a8f787f7a15be6ab",2
"0526b1e0f82a36363e348349a54d5324",1
"0529f7708631e92fdd5a28943279562e",1
"052d2d85f1dcdaac043ec111ebf70ede",3
"052e3cdef43bdadb508fa8d6198bad8e",3
"052f80e7522d819ae1ede6f2e2842b6c",1
"053465996800fb5f8e3cc8cb148a571e",1
"0536bf769c26bf7f2d94b5f10dd0d74e",1
"0537bf81547ccfe38aa996f4bb566401",1
"053888931e912a44b6ad2fcbaed8b1a4",3
"05389f275544c9e35265b9a1c67904ae",1
"053a1638b3e11fb894d182ef66939e39",1
"053a91e66b24ff37af3783a56a5146dd",1
"053ac78247d33e6cc7ac93a0a9777d5c",1
"053e3fa482c687bc63d88f02c41ef645",2
"053ea723f5a758f0ed492b8a29bcdf6b",3
"053f3169f15fb604965390e52573e658",3
"05402be64e115c66249f6ef747872a3f",2
"0540e7e2c14fd16b36824c1c1b20a07f",1
"05426f8183d3060b5bf6d141677028a7",3
"0544e1c16c79284019d00c17c1853db7",1
"0546ac698095e8892098a10e75f0062f",1
"054a7bb91b7487b8ec743bf95b8add41",1
"054aa4aa8a6006ae57cf98ca806697d9",1
"054ab4385e3e7fd09ce8a9e6454d0a7a",1
"054ded2958698ec60089b3c11475c9f9",2
"054e0e7fe55057e9d6ad733cc57c9418",1
"054e2a278585ef43c93e3802883a26e6",2
"0552e1bd645e238ba38a2e4d7fe28ab2",3
"05564a40172813ca8a11bf504cf5606f",2
"055806564805b951bab8716bca09ffe1",2
"05592e60b7d5c40168e171c6dfc1a742",1
"055978d7571ba3a572f62788a1ba2429",1
"055a89b4b97ef6040cdf815d611b7799",1
"055b9ba56a3d70f933a2e2a8e0f486b5",2
"055bce272d000df55c6906adb15608c7",2
"055c557e80ed7922d345baa265ee1ca0",2
"055ca05c7a3744e4f4928f4a820fe262",1
"055d573048b7dafedda7c1ef41a42d78",3
"055f46f60219fe6153b3342461a0f988",2
"0561368b682544aa71a387d9824f7cbb",1
"05619966ca2087b17b1670e5ec374ccb",3
"05645f53a8504eaa0972bc833ca73c7d",2
"0564eb92551ab870aeefdd965b0452d4",1
"0566dbf84a0141eea849c9db9e6d5f8c",1
"05687e8221eb504fee12b481f1a7d252",1
"05690121fa531512868584a637aa734f",1
"056ac61dfcf3ea2d04d39e8b39fb9831",3
"056bc84090005fc87dcd5d6be307269c",3
"056bf926cd99d5d62c3a6fe4a21ca06d",1
"056f28409b3327c276c3abfdcd9c5942",2
"05736898e2de1a35f50a34246e3993c8",2
"0575872b559ea7907ea987fcd966b784",1
"05762afd690c3ad3807d89389e1ed2c1",1
"0576381f893561267ebe90d9ed07eed2",2
"0576cc45de28eb2f3eaae5e5f7679f53",1
"0576cf49778253161204f95d618ad3a9",1
"057a1e1454a927283c2f84b8cce98258",2
"057afd80dbf5a63974633274d6226f01",2
"057b53b22b2ee039b2b7e25453c92816",2
"057c4a4d9581f1d12c5620499592d55b",3
"057e1ba6bfb936e919a8211f20938aab",1
"057eaaa8ad2bed2fb74d5db7104f75f8",1
"057ff095757d5c1a0c46bfc63f5ddc6d",1
"05817d85ee8070e303aa8d897b0f8929",2
"0582c92fd349c83242177cd00079bc46",1
"0585d084da5c75f33d959fd6b0656d80",2
"0587114b7b0b9a4b6cb2a00430b70501",1
"0589ff4c4ee31d97a9a27d9bcf00c100",2
"058a51e0a7fc9581b0350a9d9385f8b7",2
"058b19ea8693912671e5c3b9b7be704b",1
"058e175d70283defd075c629174d72eb",1
"058f8200c7d9d29c4aee55d350c27597",2
"05919dc793a159cd99f1f4332cb3cfe6",1
"059484ed74983bb6112b8ac03888cf83",2
"05977650e664127b196d68e88624fd9d",2
"0597a326eb5ffcfdd9abae958ab5028b",3
"05986acb69b9c19442e65bda75a946eb",3
"059886aa8c50458e71cdb6669a17fb59",1
"059fea4c4b3ff1cb35abb49c2ea8dd6b",1
"05a0fe60c66b67e0bb617dafdd19f0fe",2
"05a170c196c36f6572c45f5b6a3c81c9",1
"05a1edd44f3420a50a6f9b8daf91df3b",1
"05a402d92af3efe70fbca8b7bbd79fc8",1
"05a9dd82429a42e8727bf3bd3dc7d13d",1
"05ae0dbf012fa49ba5fa4802ddb71ff5",3
"05aeeb0f30f19946e5d528617423264e",1
"05afd0e436ef48b53d2395a0dc10130c",2
"05b0b14964277bcb75d5f7701291fc05",3
"05b1da384488699b08a702b4bfcc8578",1
"05b6971c2b1085949d0eac9f55696a27",1
"05b718727399572fb876fe25ee170ce1",3
"05b770ccc0b75243d92d660828f2cdf4",1
"05b97eca9aaf7c81f03b971dc801f2e3",3
"05ba642ec1505b5f011c6b3858bb9e43",1
"05ba991f99d737f79dab837421d6c5c9",3
"05bc275d623a3e67bebf77581a838185",3
"05bcc35c53400ae658a5d20d406eda1e",2
"05bcdffb4f5109fd58d96408c0d5969e",1
"05bd2b0c9368cf4bdae3bf39da47dcab",3
"05bda78b2d1251c9f1e58f0f8996bd93",1
"05bdbcb317c95759d181339913069043",2
"05be3cd047517027a9df955b829478db",1
"05bee08be3c75980c48cfa962457a572",1
"05c049db4a85b81aacc01ab564242ee2",1
"05c07778f1902c186a5097b93a124d8a",2
"05c084534f472ea57f764195abe5d96f",2
"05c11a7d61fd65a3ac6048388be49119",2
"05c1c8934457380060d6ae68532bd815",1
"05c28a2bdf0c90fa436e6aa0da3a6a3c",1
"05c30530ee1d11b44f3d706b5ab85304",2
"05c59e0f02e7a01d85e1143df1f434bf",2
"05c6991cfe9ce8b95e67a2821c6ba43b",1
"05c9385ff0800874dec7e10d76910f82",2
"05c9e3781f73556ecffbbab22fc8d017",3
"05cac48aff4ee1f0e15f61b249750c91",1
"05cb262a6f26b66d1cf62687f3504095",2
"05cc4574f74bd84d35e8aa6c2e53a296",2
"05cca674305bb95fe64f4ae77a8239da",1
"05cd3651cd980e17f83df473d8e82154",1
"05d02d211b853d08891cf745809b64da",1
"05d0645c4057e4133ffc12d47a195146",1
"05d0a6836af2621075c761e4b08c6522",2
"05d1a32cabba11acc93162bbb2dea4b6",2
"05d2b989bfc0dd2d623675ff0f6230f6",2
"05d4602c4e35117b01d7028f2e1f27f2",1
"05d521e6ef2d586f162f235a6dd6a5c7",2
"05d6a8da1228873f976e385c8fe05491",1
"05d8395ce54cbf64922bcbbaf37725f3",2
"05dbf70ece340421b70d3dd30cde37ed",2
"05dcb455d8a8fde49bc043b918d251a3",1
"05de0cd5038afb0b9ae3af4f19f2ab64",2
"05dfdb5ecd632b9a4a74aadda503937c",1
"05dfe9d2cc5b1ecfb043f914e8268008",1
"05e0737bfa92fbd898f630f273205176",1
"05e256a4abfe2b7894e6cdc9e7713891",2
"05e34520fd9122dd7e2e87b915c7a0a0",1
"05e77df052172b5defd226d58e6fd081",2
"05e88ca9394922c53242c816738be25f",2
"05e8c8e9d06f6fb34378156646fddcd5",1
"05ec1823f87e62c2c30ae42a7d46ac17",1
"05ec68b311334d5a49586130664f1227",1
"05f222ee6266d9995279b8c82795903b",1
"05f2bdaa66be2d62dabab519b6593558",2
"05f79a1d05aac1d010268dff9a7dfb9c",1
"05fc4743c3bbfca36395ab588006145a",2
"05fd6b404b07daa045f37e8e58e1f051",2
"0600908a5c75863866325439d301a7ce",2
"0602e67988cee18e02dc9b1756478271",1
"06031b2cddf1c41abbbcf5015099af95",2
"0603359a8757ed17a16126a241495f4e",1
"0603bbd25a569950c10cdb3b0c527d56",3
"060407f3ffcd7a56b87bc9dffe45ccf0",1
"060819df60e280c0bb92c4a852b224b8",1
"060cd28d06b38837ed7d907e77ece22e",1
"060da050114b6ceff1370c6b8ddeab9e",2
"060e64131e225f495c6fa159c1b3cb07",3
"0610a634e5515882ae2000f37b985025",1
"06160e704063c55a482cea37b12054b2",2
"061638be25199a4dd3e107b80ef8efbc",2
"061653525a759759b7c91664c3a7dd90",2
"06187d9870156e026bfb70d957e8f23f",3
"061d7108b357c441cdc90fcaf7877aa1",1
"061e49563f8b4d9e282a37050c97fbb7",1
"062095ae2bebe6afb3409a096f515309",2
"06211943c4a5eeec66bba6be8276f688",1
"06251cd15265cc0ecfca97aa697bbdf8",1
"062a2bc12598a35e8c81b73cb518d645",1
"062afda7c67286babca953793e0bb377",1
"062bb9082b1504b8cedd9ddc825879af",1
"062cd8fc5373faef9f1862196ba54146",2
"062f6f73b25a38308db46d3a6d224e03",1
"06351fad0c3bd36796a689ac496f3de1",1
"06373f493495a47f3ceda61e99ac8bd5",1
"063868cb3a66cca3c8f7a89299b39a99",1
"063980eec93a8b51214df136870e36fc",1
"063a25102760ce9d36102e4319c29ec7",3
"063bfec6695ef0ce08920a4922fa11aa",1
"063dd4af80818696d11c6e5a0a8c2d7e",2
"063e8296421e8da1a14c98f46c5d121a",1
"06413b08a412a4a2d1e55b40d97a210a",2
"0644e2038c38954ffef0fc8c5baea750",1
"064696788e3aa122da1d87404780ee75",1
"0646dc55fed7d6ffc1f7dde9309c765b",1
"0646f18b21c90060e0d6ce1bf2657270",1
"064b7fc30c719acd0586792d7f1a65c4",2
"0650a538020696e08ba33ffc4f9e627a",2
"0651c4d6c461456e69f0499710390488",2
"06531b8a8633ddb370a0c12cae19c618",2
"0654ef4f905d3d5c68d22bd423d009b1",2
"065725c3c5b1503f3f652fa24b280aa1",2
"065739b0c8d2aa9db22304d32d692ff9",1
"0657dce5c9aaaf540416bbbc57ba130c",3
"06587181c32f150679a980025fa2160f",1
"0658985d9043fe83746475d3bfbbd720",2
"0658cbd14054610d2ed2b16b45caf7ba",1
"065aaaefedd311bdd88ba4671ad61213",1
"065cce25fc3109608baf1c6a3148f4b5",2
"065eae30725c7a147eaee954a646b680",2
"065fad0fac15872fb6769b2342309a2d",1
"0661774ff49530643c7320967cf7c837",1
"0664f4184b43be4273c527fccde44d7e",3
"0665ecf973f28712c9c30bac640422f7",3
"066bc63cf07e2e9ede182a231376a444",2
"066f3fb760aff5db7714f6cce02eb279",1
"066fe8270ccadfec92f3e0cb9ae75ce7",3
"067125be005a7d9885b772a13c019eaa",2
"067262b58c76bb279eb65e40863dcde6",2
"0672643a8d6489644130ac17dc134429",1
"06737b396c61ba81efe36320f527f64e",3
"067392e481ed0f592afa3406cdf6ccf6",1
"0673ca121109bf754496cf7bb917cc96",1
"0674aa765e66e25a9761777fce78c7a8",3
"0676892f823090855ee36c910d7f281e",1
"0676c045b5ff20798380ac568a037710",2
"0677598cdfcce0bd87d3b64b3b2b3ead",1
"067ab3763a4b5822ad96c179d32f4674",3
"067abe0ef683b5a531ec7f91a2cd0af8",1
"067cb2ecad80b3b7ada426f02aec87b0",1
"067e3fc055c89e519b147589268c1872",1
"067e487970f9c4b055642fb50fbef107",2
"068106ea35fd7be7c44328229ed72041",1
"0681e101eed13150d8a90ccbc141b884",3
"0684d5d585f99c44e96c686717229065",1
"0686f0a72e5e609b8d1bdabf9ec17f07",2
"0688f5803a61463828819d6d22375868",3
"068c017dfc3ae93ec8559f593896cc6d",1
"068fb951e763a1cb81dc71caf2d1d8ec",2
"06902b9720adcc89156d235ac83fc222",1
"0691d08bb3b58d6c74099065fc13b814",1
"06936ae4c13d921a2318fe2670523617",3
"0695d680bc394aa71b00ece0ce982265",3
"06973b27c6810e2f435d45e5d967ee12",3
"069984726679800dba47cbbb0d60408a",1
"069befb4a810c07cc5d16252c9a8356d",1
"069f3e08949af89320fdb4538bc28827",2
"06a0db990d326c4af6a29c5382433cc5",3
"06a0e62ef9364aa442f4729a6cfed11f",1
"06a0e890803d4a615db34e9a5b13a9ee",2
"06a244e9e0064ca747d0000e23cea161",2
"06a3aab723a397d13207faf0a70be51c",1
"06a9cee6b1a2de69bf546db30e339399",1
"06aa163ce1bb8fa3f7c75d8ffb3e8b8b",1
"06ac9ec7e8b46ea597eae3125b634b30",1
"06ad80e5c7284fe7763eb50602fd80c1",3
"06af9784f7b18c8ddc7ba530f10c4505",1
"06b0325b9a9efef32cd8fe416dc07c56",3
"06b3b6d55af5a51a8cdc7160d03c077f",1
"06b4c6a28a6022760878325a19e413f7",3
"06b62a126e43ef9ab17314cb8d04377c",1
"06bf27f407d50705bbfa6c7d173f8600",2
"06c00f2487241dae0697c4cdf397de3f",1
"06c02fe6f7aead4f830412959151beee",2
"06c273c3b4bed47f041cd9bb32e9926a",1
"06c2b458f36109f547472b57f8617330",1
"06c584d5fe0cb3f95d0e7e9937781758",1
"06c78b3bba74a7465609c6af179f289d",2
"06c8cf3f1a06929a253e830ad1fb5b0e",1
"06c9cd0099c4bedf44cd26a7048312d0",3
"06c9e65b766b08c7d1124ef4a17c328b",1
"06caeb6688807a086aceace59406707b",3
"06cf0d006cee683c8f738049844caab1",1
"06d11527be31d0bca5595e81c77f6aad",2
"06d5b3c4241edb3c4e92fddb5935eb1e",1
"06d6166da64fe038883fae8370e557ae",1
"06d7168cccbfa477053b8916a71b99b2",3
"06d7d0594414a535b5fddf9e2a57598c",3
"06dcd57830630fc9a7c5a6809bfab63d",1
"06dd1c1cf10fade22ccabe204faf4ce0",3
"06df81a81f96e04ee608d44b26a55927",2
"06e111394f598d5b80e8621dca8b8b2c",1
"06e1c710c4d1f0e9799907764d8da9df",3
"06e31abc38bc191f8e8325d2b6aac4b3",2
"06e3e9b78fd036ae177e95d36cfa5fde",1
"06e3f18760a5e8961e648789fa277cce",3
"06e546eea84eb48917ef981bea8169ee",3
"06e598dd79812b81df0e808d8b6fb4a6",2
"06e5fb37c89b22d2edbcddcd2952a663",2
"06e6fb6aa4b150e785213ed91dc49da6",3
"06e88413ab0fe6dd9e20fa3674bcc06c",1
"06e9cd4d92284c56f197b5b8428a919f",1
"06f1238ebf230ffa2ddd8411e307856d",1
"06f2711069647c7afc1978f584c0dae9",2
"06f4195c3f070949383427d33fa4c0d8",1
"06f86cbc1936c5817a43f41d1735c522",1
"06f9af012cce85b24cf0cd9f57f2dc77",2
"06f9d633d0f6a3760f33fc439399c2ec",3
"06fbc310c8634b924a063caa2f4d0224",1
"06fe6c1181fe6b0faf31f01f6e409dcf",2
"070195caad59c4aaadb445b3fad1f2d9",3
"07043485e34d0c20814bcab2c42b3353",1
"0704cf4e641470d925212d3e6b8a3e69",3
"07075b8eef9b2597c361ed41f83f7e0b",2
"0707ab9faef26bc529929a9a270f32f6",1
"07096d1c712dbac2bcd19e65e7768abd",1
"0709d02686f37acd384362e8c3bf87e6",1
"070aa6c1b54f1c44fb7c399d605180f0",1
"070b3498251e8980bf532a28e2125c15",1
"07100ba48d0707a23847da7663e47c86",1
"07123cda350b8eee7c81c6f0411fd49b",1
"0714001ce1068a0329400e63a02a8312",2
"07147fe2b3367553498a6184435a1113",1
"07176cbfcbebd36e06fb7af0401c0fe8",1
"0719adc6d2028e2072154210b8163cd2",2
"0719d8063473543905cacceed00e9a9e",2
"071c64f49d9c881cfaa94ec3adbc373a",2
"071dd08edf1cdd2fea017983341c387e",3
"071dd91b156e4e8bff17717d6a35b3b4",1
"0721f693e297e72737abee9da7f4eb98",3
"072323f03974a341281e093e15e6e8b9",3
"0723d7cc65418825d5f17f8d31574457",2
"07249f02baf7615ffa36c80cb7ee2e8e",2
"0724b43f828dd843f3985413b4532fe9",2
"0724c110a93e415904ef4a65a4c1b0b3",2
"072591223dd3d537b3936078f88f4068",2
"0725c8a5fa0bbb5922992914310505eb",1
"0727f80bd888bc10049a4da9ec1b5815",1
"072d1a013f70b4ef132eef183bc34cc1",3
"072e1fab4a5c3b224a20303715326afe",1
"07328e5ed9cbf215a201bee2eb8c83d9",3
"0732c7571e003779e84cde2bdbaa1393",3
"07337200ac1ea5bb90be85fc6f210424",1
"0735973822c5dc888704f8b3b1ae2095",1
"07385b11615d01a89f40357d67195342",3
"073bc48eb2cdaf47387a9ee7492ecd9d",2
"073f0b661aa1466d8a9702ba58ff88ce",1
"07400e2ca5bc90eccb911f6dbc3fa87e",1
"0740ed6af826253db76782212cd5ad96",2
"0741a092d7c05f5368f8a4966251b57b",2
"07463ad536131ad80cbf8f701e4094a3",1
"07475146386e2705bfa7de255991f76a",1
"07477223dda2ea4c554526e9c897407a",2
"0747897bffbcc6497b53d8f69cda36ff",2
"0747ce7d06a64f73cb443d4af445236e",1
"0748c19fc08168975cb322facad97a74",2
"07497308e2d0f9af87cc609da1ec5015",1
"074a1807496fb4222d74d2edc52fce39",1
"074a979c310749cd1971cf49eab2439c",1
"074eccbab9d2e220b6fe0f2d8a00bd63",2
"0750caa347c224d9ac499d19fa4d37ce",2
"075187e1f3b12ff4ac46893ef5e6be00",3
"0754634ca2bca757ad3f16ae81711cf9",2
"07565303327b85e4c96315f8a7a5730c",3
"075924e1d9d25f06e46e5ca9c7a553ce",3
"075aec40179cc536692ee75fe8ed6388",1
"075e6c723bf43285855f3d43555534b0",2
"075eb377d35cc564ec303436bd95e329",1
"0761675ee63c2f375ff42e9c237a427c",1
"0762574f8c8934a51f754846c33843ef",2
"07636d1e8b38a99b80a3cb18f64ebf03",1
"0763a0af4800907db57982192c9f9fdf",2
"076764dde57b556f0a1100120043c9d4",3
"07678776235c7bbc7e495915cd440c0c",2
"07684c4c0d0e553666eb9f64a0226fea",1
"07745ab3ad670b090d3a15374fe1e3e8",2
"0775647adfe6e43c1c20d66ef91d661a",3
"077576d1bd5e1181f86403031ec42862",2
"0775be01fc1d0f849735fe69aeebd05d",3
"077658dd9f6d43b4d6e64b99ce7c2893",2
"0777e1434f84a5078b4579e16d51bd67",1
"077887358935a8aaf607f4d0865215cd",1
"0779e29d4cc51ae1584661806fde119f",3
"077c431b47e0e41b29a8e3641f814c26",2
"077c5e47c69e4eaeab55e14527eca7f6",2
"077e196dccd4e25028b0a1516721d424",1
"07801da90d98d751bd9049ecef90235c",2
"0782b3bb5d46e04b5977279b9ca11b31",2
"07848eeca1a078dc4fe74aeafd5fa70e",1
"0784b3936cfb27eaf08ab40efd7c9847",1
"07858d3c85804b3ae617975fd0f5956e",3
"07868c11dde8c6c4957e6f27e38173da",2
"078726bbba365ad5d161894e89d54d23",1
"0787cdf0766087764fa1f2c5fa64ffcf",1
"078d200ac1ea59081e4d8047d1d0c7f6",3
"079476a1374108b2f49f028a6d033aea",1
"0795c60062b9d799f3554a730c601174",1
"07990322f2647a40368fcf5d3824f344",2
"079e27e2f031617338f6a63b709749e7",1
"079f72fe149bf665fde98ca0c48abdc0",2
"07a0125d3e2b9b37dd406e18f259dc4e",1
"07a06ccd81e040938d01a6282a076f72",1
"07a19d6b2feacc35189597da706f6bfd",1
"07a3dbe263cf6b20de4584108c1fbf1a",1
"07a407eb24b3c8c1e20eb03620947ba0",2
"07a40eb2774ec9363fe9dbffd7ca36fa",3
"07a6a600a3d85c42c7ebe7f114cec25c",3
"07a99757e6d14af9860fc0e6397dc7b7",3
"07aa869204be03e4b0c9a8184c89f211",2
"07ac6b11fba094f4e33bda231102a881",1
"07ac6c3b125d8d341d2233976f798831",2
"07afca4853d6b8d07a15b9c3bf194407",3
"07b300f9d5d767ffdc0f8a0a6903715f",1
"07b4205bb92e3fa8f2576c49bd8f46c9",3
"07b584c762c61360c8185b07e56cc53a",3
"07b68675de96aba6fb2968bd591322a1",1
"07b7f68722e0a6eea96b9da57dc17b9a",2
"07b823983f7de6a2b7c3b281c4348e86",1
"07b93f0f3294649075ee3d8a5cde4a1a",3
"07b94224672df0431f1db3e22e6ba179",1
"07bab9916392c02e8b61a501b30616b0",3
"07bbbcff2aa1bb367fb57cdd0dbb8324",1
"07bd507c69fa8c1dcffa5e4c6f2dfe47",1
"07c0bbb7b0f095ad4479c72c463d0de1",3
"07c0dc5dadf114fb89286e6b57e41737",1
"07c1a66eadfce095a4804ce67ec20a2c",1
"07c733dfc2c79ca3a025348f2fa92db3",1
"07ccff1646e071c46ea0b85cdc7b0b41",1
"07cde06dedacbb8fae1360288333f780",2
"07cf157c854de2f7df347ce71647b5f4",3
"07d0045247765aeaf71d35e368db3303",3
"07d0f2e72bf07722ca7aa325aa8aaeb2",3
"07d4fac095ef997c7388e2ac84c89591",1
"07d663bf4e70414605825434e2256c92",1
"07d96c4c21a1254c3e86447c582f6c6d",3
"07da089992ab1e002f04a9066f51180e",1
"07dec1ae0a4732e4badc9b4262146696",2
"07e0e1a44c07aa9ea2152bf525c2fe6c",1
"07e3d3aca08c2366e8cf331175a5f286",3
"07e60d8d2e256a99a3dd6cc3712237f1",1
"07eb282b0b940e6c7910bba1b066f600",1
"07eb28d76f1b5eda3a4d4bde01104e28",1
"07eb659476d128ad518cf8dde4ca465c",2
